school,sex,age,city,fam_size,medu,fedu,mjob,fjob,famrel,reason,traveltime,studytime_daily_hrs,coaching,activities,higher,romantic,freetime,health,absences,lecture_hrs_attended,prev_cgpa,math_score,physics_score,programming_score,electronics_score,english_score,final_cgpa
1,1,23,7,0,3,2,7,7,5,3,2,7.4,0,1,0,0,3,4,35,4.2,4.16,67.7,60.1,66.1,54.1,62.3,5.41
3,1,18,8,0,1,2,6,2,4,0,2,0.7,1,0,0,0,2,1,10,2.8,4.05,32.4,53.9,39.4,20.0,65.8,4.0
0,1,18,2,0,3,1,0,1,5,5,3,7.1,1,1,0,0,2,5,28,1.7,5.56,58.0,71.5,58.2,51.1,52.9,5.34
5,1,23,6,0,1,0,4,7,5,1,4,7.3,1,1,1,1,2,2,3,3.1,7.64,71.0,54.8,57.9,60.1,63.7,6.56
6,1,23,5,0,3,3,4,0,2,5,1,4.4,0,1,0,1,3,4,10,4.1,9.96,57.3,60.1,67.1,60.5,66.1,6.57
3,1,19,5,0,0,1,6,7,4,3,3,0.9,1,1,0,0,4,1,32,3.9,8.52,43.9,47.8,55.6,27.8,42.2,4.01
5,1,18,5,1,4,4,2,3,4,1,1,4.3,0,1,1,1,1,3,15,2.3,7.82,73.5,63.4,58.3,63.3,58.7,6.02
4,1,23,3,0,2,2,2,3,3,0,4,6.0,1,0,1,0,2,2,26,3.6,7.69,41.8,55.6,80.2,55.3,67.0,5.44
1,1,17,4,1,0,0,5,1,5,4,1,2.5,0,1,0,0,2,5,12,2.3,8.58,47.1,49.3,56.3,61.2,74.3,5.56
7,1,21,6,1,3,2,0,2,2,1,2,3.3,0,1,1,0,3,1,29,5.2,8.93,41.1,85.1,47.8,60.8,59.5,5.4
3,1,20,8,1,2,4,0,1,2,5,1,5.5,0,0,0,0,3,3,32,3.5,8.89,20.7,49.0,59.7,30.5,51.3,4.91
1,0,19,5,1,4,0,3,2,3,5,1,7.9,0,1,1,1,2,3,12,5.0,5.55,52.7,78.1,59.7,68.5,72.3,6.59
2,0,21,7,0,4,0,4,4,5,4,2,4.2,1,0,0,1,1,4,2,4.3,9.74,80.1,52.6,48.1,63.6,66.7,6.99
5,0,23,9,0,0,1,4,2,1,3,1,3.0,0,1,1,1,2,4,21,2.8,8.22,47.6,57.2,59.6,48.7,55.0,4.83
3,1,20,1,1,1,0,7,1,5,4,1,7.0,0,1,0,1,2,4,33,2.9,9.03,34.0,40.8,53.0,59.8,58.1,4.96
1,1,18,7,1,2,2,5,7,1,2,1,5.7,0,1,0,1,3,1,21,1.4,9.61,20.0,64.6,56.3,36.0,73.5,5.41
4,1,17,8,0,4,1,3,5,4,3,1,6.6,1,0,1,0,1,3,13,0.6,5.05,60.5,79.9,46.0,76.0,56.3,5.58
2,0,22,7,1,4,1,4,1,3,5,1,1.4,0,1,0,1,3,3,15,2.9,8.0,20.4,38.0,56.0,52.8,57.5,4.64
2,1,17,1,1,0,4,2,3,5,3,1,6.5,0,1,1,0,3,5,10,2.4,7.59,30.2,44.5,50.5,70.6,75.4,5.56
7,0,17,9,1,1,4,3,5,5,0,2,3.0,1,0,1,0,5,5,12,5.7,9.34,82.0,74.8,69.2,52.9,72.5,6.78
4,0,21,9,0,3,4,2,6,2,1,1,3.9,0,1,0,1,2,3,35,5.7,8.35,40.9,47.6,47.9,35.1,53.9,4.91
1,1,23,3,0,2,3,7,0,5,3,4,3.1,1,0,0,1,4,3,5,4.7,6.29,45.7,63.2,81.2,68.6,75.4,6.24
4,1,22,5,0,4,2,3,7,3,0,3,3.5,1,1,0,0,1,1,10,2.9,5.34,79.0,50.6,45.7,58.2,62.3,5.19
3,1,23,2,0,0,0,4,3,1,4,1,3.3,1,0,1,0,5,1,20,0.3,6.45,53.1,58.8,54.7,62.8,42.7,4.44
1,1,22,1,0,2,2,2,6,4,1,3,3.4,1,0,1,0,4,2,38,0.8,4.12,46.1,20.0,27.3,41.1,37.4,4.0
3,1,21,6,0,2,0,5,1,1,0,2,2.0,1,1,1,0,3,2,12,2.1,9.77,65.6,60.3,58.5,54.0,72.5,5.54
1,1,17,6,0,0,3,7,4,4,0,3,1.5,0,0,0,1,2,2,28,0.4,8.01,36.4,47.3,73.7,51.4,53.4,4.12
1,0,19,9,0,0,3,1,1,1,0,4,2.0,0,1,0,0,5,1,9,5.4,8.45,35.7,50.5,61.6,50.7,67.7,5.28
5,1,17,8,1,4,3,0,3,4,5,4,2.3,0,1,1,1,5,2,34,4.1,5.91,53.7,43.5,48.8,20.0,69.1,4.12
4,0,22,0,1,3,0,5,6,2,1,2,7.0,1,0,1,0,5,2,5,4.0,5.03,62.4,70.2,63.0,56.0,52.4,6.2
6,1,23,1,1,0,2,5,0,1,3,2,1.0,1,0,0,0,5,1,35,3.5,8.64,40.2,53.6,39.2,35.6,48.2,4.0
1,1,17,1,0,4,1,5,1,5,2,2,2.7,0,1,1,0,3,4,40,3.3,6.75,56.0,20.0,45.2,31.3,48.6,4.0
4,0,20,7,0,4,1,2,6,3,1,1,7.7,1,0,0,0,4,5,9,5.1,7.45,51.1,70.2,84.2,45.3,82.5,7.21
0,0,22,4,1,4,0,5,0,2,2,1,5.7,1,0,0,0,5,3,29,3.4,4.18,57.1,54.5,33.9,43.7,51.7,4.4
7,1,21,2,1,4,3,4,0,3,3,3,1.9,1,1,0,0,2,2,34,5.8,9.54,62.5,44.0,58.3,56.7,55.0,5.32
6,0,18,1,1,1,4,0,5,5,0,2,3.1,0,1,1,1,5,4,23,2.2,9.71,40.6,50.2,38.9,70.4,53.3,5.39
5,0,23,3,0,0,1,1,7,5,3,1,7.4,1,0,0,1,1,2,33,5.0,6.0,56.6,75.4,69.2,62.3,59.0,5.95
7,0,17,1,1,1,0,4,0,3,3,2,6.6,0,1,1,0,4,3,2,0.1,7.72,65.1,53.3,76.7,39.5,61.9,6.16
2,1,23,1,0,3,3,7,6,5,4,2,6.2,1,0,0,1,2,5,33,3.3,8.6,31.2,69.0,74.3,49.1,78.0,5.83
4,1,19,6,1,3,4,6,1,3,0,2,4.2,0,0,0,0,5,4,23,4.8,5.9,47.2,32.2,59.4,59.3,80.9,5.12
2,0,19,4,0,0,0,2,0,3,2,2,4.9,1,1,1,1,1,3,20,0.4,4.03,43.7,46.6,55.5,65.7,47.7,4.08
2,0,19,3,1,3,4,6,0,4,5,2,3.7,0,0,0,1,1,2,23,5.1,9.91,45.9,25.0,53.0,89.2,69.3,6.05
1,1,22,5,0,0,1,4,0,1,5,3,5.2,1,0,1,1,5,2,26,1.6,4.96,42.1,29.0,57.4,47.5,41.3,4.0
2,0,18,5,1,3,3,3,1,3,3,3,4.1,0,1,1,0,2,5,5,3.1,8.65,51.5,44.5,76.3,49.5,65.7,5.94
1,0,17,7,0,0,3,4,4,4,5,2,7.4,1,1,0,1,2,2,36,5.7,9.46,61.7,69.5,66.1,65.1,58.5,6.67
2,0,18,9,0,1,1,3,3,2,3,2,2.9,0,0,0,1,4,4,31,1.3,8.85,35.1,71.4,39.9,39.6,50.9,4.6
5,1,18,7,1,0,1,0,6,1,0,1,3.0,0,0,1,1,4,3,8,3.5,7.35,60.8,44.9,69.8,73.4,59.9,5.6
6,0,22,4,0,1,0,2,1,5,1,4,4.4,0,0,1,0,5,3,11,1.4,7.21,74.2,39.3,75.7,41.4,61.0,5.39
3,0,19,8,1,0,4,3,7,4,4,3,6.8,1,1,1,1,2,5,10,4.7,8.38,53.6,56.4,79.8,67.5,58.3,6.9
0,1,21,8,0,4,3,6,7,2,5,4,1.2,1,1,0,1,2,2,7,1.2,4.71,36.3,24.1,36.7,49.6,50.9,4.0
2,1,17,2,1,0,1,0,2,1,3,1,3.8,0,0,1,1,5,2,2,1.8,5.15,42.8,53.9,62.3,51.5,49.2,4.52
7,1,18,3,0,0,0,1,2,5,5,4,5.2,1,0,1,0,2,2,38,1.7,4.77,53.4,26.7,44.9,31.6,67.0,4.0
2,1,23,8,1,1,4,6,2,1,0,4,1.4,0,1,0,0,5,3,34,2.2,5.84,46.2,31.5,70.8,44.2,58.8,4.0
3,1,20,4,1,0,2,0,6,2,3,4,2.6,1,1,0,1,4,4,37,0.1,5.37,44.5,42.0,26.3,20.0,40.2,4.0
1,1,18,3,0,1,0,7,2,5,2,4,7.7,0,0,0,0,5,1,23,2.7,8.06,68.7,53.0,53.6,60.1,63.4,6.15
2,1,23,3,1,3,0,7,2,5,4,1,6.5,1,1,1,1,4,5,14,0.6,6.39,56.8,48.7,68.9,71.6,52.7,5.57
6,0,17,5,0,0,2,2,6,1,0,1,3.6,1,1,1,0,2,3,5,5.8,8.88,52.7,92.8,79.8,57.7,72.5,7.19
2,1,17,4,1,1,2,3,6,4,5,4,5.0,0,1,1,1,5,1,21,1.2,8.03,56.0,41.3,36.2,65.5,66.9,5.01
7,0,20,2,0,0,2,7,4,2,5,4,0.6,1,0,0,0,4,1,19,5.8,7.76,53.3,46.9,62.8,59.3,44.9,5.0
7,1,17,3,0,4,4,7,1,5,4,3,2.4,1,0,1,1,3,5,38,3.0,8.85,40.1,69.3,64.9,20.0,45.1,4.77
5,1,22,0,0,3,4,6,7,4,1,3,1.3,0,1,1,1,4,3,3,2.9,7.43,52.6,74.8,58.3,38.4,64.0,5.69
7,1,21,7,0,0,2,0,5,2,4,2,4.0,0,1,1,1,4,1,10,4.0,7.96,40.3,38.3,57.9,82.5,72.5,5.66
2,1,19,6,1,1,0,7,6,1,5,3,7.5,1,1,0,0,3,5,8,1.0,4.72,82.6,44.4,40.8,53.1,66.2,5.74
6,0,17,9,0,0,0,1,2,4,1,3,4.0,1,1,1,0,5,1,19,3.6,4.55,45.8,43.0,68.2,75.0,51.2,4.61
1,0,21,9,0,3,3,6,2,3,4,3,2.2,1,0,1,0,1,3,27,0.3,9.4,40.8,38.0,45.9,76.3,49.7,4.45
6,0,19,0,1,4,3,0,1,1,3,4,5.8,0,0,0,1,3,5,27,0.2,6.72,44.3,48.7,66.6,48.6,58.7,4.78
6,1,23,2,1,4,4,0,2,5,3,2,2.5,0,1,1,0,2,3,25,2.9,9.94,52.5,36.1,46.0,46.4,57.6,5.06
7,1,18,0,0,2,4,0,4,4,4,2,2.1,0,1,0,1,2,1,16,1.9,7.07,26.6,57.6,43.3,20.0,38.4,4.1
7,0,18,3,0,4,0,5,3,1,0,3,2.6,0,0,1,0,4,1,33,0.8,5.55,20.0,30.7,32.5,26.0,61.4,4.0
4,0,23,9,0,0,2,7,6,3,1,1,6.4,0,1,0,0,3,5,27,3.7,7.23,57.6,42.8,71.0,52.9,54.1,5.35
4,0,22,0,1,2,4,1,3,1,4,1,5.1,1,1,0,0,2,4,2,2.1,4.42,74.0,62.7,81.3,66.4,46.6,5.7
4,1,20,1,0,3,1,7,1,3,2,1,3.3,1,1,1,0,2,3,33,5.8,5.5,80.1,56.4,73.1,50.7,54.7,5.6
4,0,20,2,0,2,3,1,0,1,2,3,3.7,0,0,0,0,5,1,36,2.7,9.72,49.5,20.0,55.5,62.0,45.3,4.5
0,0,19,2,1,1,1,5,3,3,4,1,3.5,0,0,1,1,1,4,10,5.1,4.71,57.9,57.5,58.8,38.5,71.9,5.17
5,0,20,5,1,4,0,5,2,1,4,2,2.6,1,1,0,0,5,5,40,2.3,4.36,41.9,20.0,57.9,41.8,37.3,4.0
5,1,18,0,0,4,4,3,6,1,2,4,1.5,0,0,1,0,1,2,7,5.5,4.32,39.8,46.1,55.6,34.8,59.0,4.58
4,1,20,9,1,1,2,1,0,3,0,1,5.5,1,0,0,0,3,1,2,4.1,6.58,55.4,69.6,58.7,50.5,72.0,6.26
2,1,18,8,0,3,2,6,7,4,1,4,6.2,1,0,1,0,2,1,12,5.2,7.33,55.2,64.8,78.6,69.4,66.1,6.54
3,1,21,2,0,0,2,3,4,1,1,2,2.9,1,0,1,0,2,3,0,0.2,9.52,48.0,34.6,62.8,58.4,69.7,5.4
7,1,23,2,1,1,2,1,1,3,2,3,3.7,1,0,1,0,5,5,13,2.7,8.71,71.4,65.3,45.3,31.7,62.4,5.51
2,1,21,7,1,4,3,5,0,5,4,3,7.9,0,0,1,0,1,3,28,4.1,5.52,59.1,77.8,84.0,25.9,39.4,5.52
7,1,19,5,0,4,1,6,0,5,0,2,4.8,1,1,1,0,1,4,10,5.7,7.4,79.8,59.4,64.2,63.6,51.0,6.43
1,1,17,4,0,0,1,4,0,1,4,1,5.7,0,0,0,0,1,1,1,3.0,7.79,49.1,40.9,66.9,43.4,64.4,5.72
2,0,18,1,1,0,2,2,4,5,2,3,5.4,1,1,0,0,4,5,8,1.2,5.86,67.5,40.2,70.5,34.6,69.6,5.35
3,0,23,2,0,0,2,1,3,5,1,4,6.8,0,1,1,0,4,4,27,1.6,4.44,60.6,39.8,37.4,70.5,53.1,4.33
0,0,17,7,1,0,3,1,6,1,3,1,3.3,1,0,0,1,3,5,9,2.3,8.35,40.4,46.2,48.3,64.5,68.7,5.38
4,1,20,9,1,4,0,3,2,3,3,4,1.9,0,1,0,0,1,5,15,0.8,9.66,68.2,66.6,54.7,36.6,65.0,5.22
1,0,17,3,0,4,0,3,0,1,1,3,3.0,0,1,0,0,4,3,5,4.0,4.83,45.6,66.0,57.2,45.9,50.3,4.62
1,0,17,6,1,1,3,1,0,2,0,4,3.0,1,0,1,0,3,3,8,0.6,7.32,44.5,36.8,57.0,47.5,47.3,4.64
3,1,18,1,1,0,4,2,2,1,5,4,2.1,0,0,0,1,4,2,13,5.0,5.67,75.9,20.0,25.3,47.6,39.2,4.0
7,1,17,0,1,4,4,0,0,3,5,4,2.3,1,0,1,0,5,3,0,2.9,4.35,42.0,64.1,48.3,21.4,71.7,4.77
3,1,23,7,0,0,2,0,5,1,5,1,6.1,1,0,1,1,2,1,2,2.8,8.86,43.2,47.9,79.6,62.3,84.5,6.46
2,0,21,1,1,1,1,6,5,5,3,2,7.0,0,0,1,0,3,4,7,2.5,8.4,85.8,53.9,60.2,62.1,51.9,6.64
2,1,23,0,0,2,2,2,0,3,3,4,2.2,1,1,0,0,2,3,28,1.5,8.58,51.2,32.9,61.4,39.3,72.0,4.71
4,1,22,2,1,1,4,4,1,3,3,2,4.6,1,0,1,0,3,4,8,3.2,5.99,81.0,62.5,78.4,47.9,56.1,6.1
6,0,17,1,1,1,1,0,2,5,4,3,7.3,0,1,1,0,3,1,38,0.6,5.4,90.7,30.2,36.6,50.4,43.2,4.38
3,1,19,3,1,3,0,0,0,1,1,3,7.4,0,0,1,1,1,1,8,1.1,9.41,64.5,28.7,43.8,86.9,85.7,6.47
3,1,19,0,1,1,1,3,1,4,5,3,0.7,0,1,0,1,4,2,8,2.8,7.3,67.0,36.5,42.4,40.9,62.2,4.64
2,1,17,2,1,4,1,1,2,2,5,1,0.5,0,1,1,1,4,1,32,3.7,9.83,43.3,47.4,44.4,63.8,58.4,4.79
6,1,21,1,1,1,2,3,0,1,2,4,1.0,1,0,0,1,1,4,36,2.6,9.48,43.8,35.6,28.4,36.2,46.7,4.0
0,0,21,3,0,1,1,1,1,5,5,3,7.0,1,1,0,0,4,4,10,2.0,4.05,62.9,64.1,74.9,58.1,72.6,5.81
1,0,18,3,0,3,4,1,0,5,4,2,5.5,1,1,1,0,3,1,4,0.1,8.72,41.1,49.1,82.1,43.4,74.3,6.05
4,0,18,4,0,0,0,5,5,4,0,2,5.1,1,0,0,0,3,5,35,4.7,7.26,43.6,64.7,59.5,60.5,58.2,5.08
7,1,20,4,0,1,3,0,2,2,1,3,3.2,1,1,0,0,4,1,38,0.8,9.44,62.1,56.5,52.8,35.7,51.1,4.5
0,0,22,5,0,4,1,7,3,5,4,4,5.9,0,1,0,1,1,5,27,1.3,6.23,43.7,45.6,45.4,43.8,57.2,4.3
5,1,22,0,1,4,4,2,2,3,0,4,4.5,1,1,0,1,5,5,30,5.4,8.82,49.8,86.4,59.1,60.9,73.5,6.51
1,0,18,4,0,1,4,4,1,5,0,2,1.5,1,1,0,1,3,3,31,5.9,7.93,45.8,20.0,67.3,32.7,82.3,5.01
6,1,22,4,0,0,1,2,4,1,2,2,2.1,1,1,0,0,3,2,6,1.5,8.31,73.7,54.1,58.9,55.8,56.7,5.45
7,0,18,4,0,2,4,4,6,4,1,3,3.5,1,1,1,1,1,2,38,0.5,8.1,58.6,20.0,57.7,50.0,53.6,4.16
1,1,17,4,1,1,4,1,7,5,1,4,1.7,1,1,1,0,4,1,32,0.3,6.44,67.9,20.0,20.0,59.6,28.8,4.0
3,0,18,2,0,0,4,5,3,3,4,3,4.9,0,0,1,0,4,4,12,4.1,7.63,60.6,63.5,60.5,58.8,59.0,5.94
5,1,18,5,1,1,3,7,7,3,0,3,2.1,0,1,0,0,3,2,6,4.1,9.1,31.7,28.1,45.8,52.1,86.9,5.34
2,0,18,8,1,0,4,5,1,2,0,3,6.5,1,0,0,1,3,1,23,3.2,5.35,50.3,57.7,64.6,28.6,59.2,4.97
6,0,20,4,1,2,2,6,5,5,5,3,4.2,0,0,0,0,2,3,15,2.6,7.39,63.5,49.8,42.7,68.2,62.1,5.33
2,0,18,3,0,0,1,3,1,3,4,1,4.8,0,1,0,1,4,5,9,1.9,9.64,43.9,48.4,65.7,50.1,68.9,5.79
5,0,18,8,1,4,0,1,0,4,4,3,0.9,0,1,1,1,4,1,19,4.7,9.32,55.9,71.1,43.2,55.3,52.0,5.27
2,1,17,9,0,3,4,3,0,2,4,1,3.3,0,1,0,0,2,2,23,4.9,7.95,51.5,42.0,68.0,42.4,52.4,5.2
5,1,17,7,0,1,0,5,3,2,0,4,4.0,1,0,0,0,4,2,12,2.8,4.67,66.0,36.9,73.4,56.7,51.2,4.59
5,1,17,1,1,4,0,2,2,2,1,2,6.0,1,0,1,0,4,2,7,2.6,7.63,62.0,74.2,69.7,37.2,69.4,6.41
2,0,18,4,0,0,1,5,3,3,5,2,4.4,0,1,1,1,5,4,15,2.1,8.31,65.4,48.1,71.5,40.9,62.4,5.67
1,1,22,7,0,4,1,0,2,3,2,4,5.7,1,0,1,1,2,4,27,0.5,6.1,62.0,49.1,66.0,39.5,44.7,4.69
4,0,23,0,0,1,3,2,7,1,1,1,1.7,1,0,1,1,1,4,40,2.6,8.24,39.9,65.7,49.6,27.4,42.5,4.15
1,1,18,8,0,1,1,2,7,5,2,3,8.0,0,1,1,1,3,4,3,2.3,8.93,32.0,34.9,73.8,85.4,78.6,6.75
5,1,17,0,0,2,3,6,1,1,0,1,4.1,0,1,0,1,5,3,9,0.1,7.96,52.7,60.7,51.8,53.9,61.3,5.0
0,0,22,1,1,0,2,1,6,1,2,3,2.4,1,1,1,0,1,4,17,0.4,7.4,57.5,38.5,49.3,48.4,58.3,4.37
4,1,21,1,1,4,3,3,0,1,1,1,6.6,1,0,1,0,2,1,4,3.7,7.91,81.8,73.1,76.9,70.6,83.3,7.39
4,0,20,9,1,3,0,6,4,1,0,4,4.2,0,1,1,1,2,4,24,4.0,4.17,67.4,39.4,66.0,43.6,42.1,4.42
6,1,23,8,1,1,0,7,5,3,2,2,0.7,0,1,1,1,2,1,10,0.7,4.42,53.5,20.0,33.7,42.5,61.2,4.0
5,0,20,4,0,0,1,5,6,4,2,3,4.6,0,0,0,0,5,4,37,2.7,5.86,57.4,36.8,56.4,72.8,24.4,4.38
7,0,17,4,1,1,2,3,4,4,0,1,4.9,0,0,0,1,4,4,5,0.7,7.81,49.8,46.6,56.4,45.9,66.5,5.61
5,1,18,1,1,0,1,0,6,4,5,2,3.7,1,1,0,0,5,5,35,5.0,8.58,41.8,41.9,53.2,72.8,60.0,5.66
7,0,22,8,1,2,0,1,7,4,3,2,6.1,1,0,0,0,3,2,36,5.3,9.26,54.2,69.5,52.8,38.3,58.5,5.75
3,0,21,2,0,4,3,4,1,1,0,2,1.3,1,0,1,1,2,1,30,4.6,6.87,36.4,67.1,44.4,55.5,50.5,4.3
6,0,23,6,0,1,0,4,2,1,2,3,4.8,0,0,1,1,5,2,36,0.3,4.16,60.1,20.0,58.7,53.4,51.0,4.0
6,0,23,1,1,1,2,3,6,1,3,4,7.8,1,1,1,0,3,5,19,1.1,8.17,49.4,60.9,87.5,72.7,62.3,6.35
0,0,18,8,1,1,1,2,4,2,2,4,2.7,0,0,1,1,1,3,14,4.0,8.29,31.2,59.8,48.0,33.8,61.5,4.76
3,1,21,1,0,4,2,5,2,2,5,1,5.3,0,0,0,1,4,3,12,6.0,5.81,59.9,51.5,65.2,82.9,77.6,6.07
1,1,23,9,1,3,3,3,0,4,2,2,2.0,1,1,1,1,2,1,8,2.0,7.44,59.1,55.2,59.2,52.9,63.0,5.48
5,1,22,0,1,3,2,2,6,4,0,4,5.1,0,0,1,1,2,3,23,1.3,4.47,71.3,27.8,49.6,29.3,53.5,4.23
0,1,18,3,0,0,1,1,6,1,3,1,1.2,1,1,1,0,1,3,3,2.6,9.27,31.1,64.4,50.7,39.8,58.5,4.74
5,0,19,3,1,0,4,0,1,1,1,3,5.3,1,0,1,0,2,3,32,5.2,4.38,59.9,61.9,59.5,32.8,53.6,4.55
7,0,21,5,0,3,1,4,6,5,4,2,1.2,1,1,1,1,5,4,32,0.3,8.18,60.3,38.8,54.6,22.1,71.8,4.22
2,0,23,4,1,2,0,4,0,3,4,3,5.7,1,0,1,0,1,2,11,0.9,6.95,45.9,58.5,61.5,70.2,67.0,5.75
7,1,18,0,1,1,3,3,1,5,5,4,6.9,1,1,1,1,2,3,18,1.8,9.26,65.0,47.4,71.6,46.1,48.6,5.86
3,0,20,4,0,0,2,5,3,1,3,3,1.9,0,0,0,1,4,4,40,3.9,4.96,53.5,20.1,33.8,43.6,33.7,4.0
6,1,18,1,0,0,3,7,5,3,3,1,1.6,1,1,0,1,2,5,18,0.7,5.94,65.3,20.0,46.1,47.3,44.8,4.0
4,1,20,8,1,1,3,0,1,2,4,4,3.3,0,0,1,0,1,2,13,4.3,5.34,23.4,41.9,70.0,55.9,62.2,4.66
1,1,23,0,0,1,0,0,7,3,5,3,4.3,1,0,1,0,5,4,34,3.0,6.41,52.3,41.4,39.4,39.6,54.2,4.36
4,0,19,5,0,0,3,0,6,4,5,4,2.3,0,0,0,0,3,4,19,4.7,4.71,40.0,47.5,49.6,56.2,42.6,4.07
4,1,18,0,0,1,0,1,7,1,2,2,5.1,1,1,0,0,5,5,7,0.5,9.18,31.5,62.2,47.5,67.8,72.1,5.72
2,1,21,8,0,4,0,2,4,4,1,4,0.7,1,1,1,1,3,2,10,3.2,5.16,24.7,61.3,69.2,48.8,52.4,4.49
0,1,21,4,1,4,1,5,0,5,3,1,0.9,0,0,1,0,4,2,14,1.1,7.33,68.5,27.1,25.9,47.0,44.7,4.0
0,1,23,7,1,0,4,3,7,5,1,2,3.5,1,1,0,0,1,1,4,1.1,7.98,56.9,44.1,62.0,74.4,72.6,5.93
0,0,18,7,0,4,3,3,2,4,1,4,3.4,1,0,0,1,1,5,33,0.6,7.93,42.7,65.3,40.4,35.3,43.5,4.26
5,1,19,6,1,4,4,4,1,3,5,4,1.8,1,1,0,0,3,4,34,2.3,5.02,53.8,26.9,55.1,49.2,53.2,4.0
1,0,19,8,1,3,0,6,1,2,3,1,3.8,0,1,0,0,5,3,4,4.6,7.44,55.1,57.1,83.4,59.0,50.7,6.14
5,0,21,1,1,3,2,7,4,5,3,3,1.3,0,1,0,0,5,3,13,2.4,7.49,50.9,40.7,38.3,66.0,48.8,4.61
6,1,23,6,0,4,3,2,3,2,4,1,1.7,1,0,1,0,4,3,35,3.6,4.37,46.8,33.2,38.1,40.8,33.0,4.0
3,1,23,4,1,3,2,4,6,3,5,1,4.6,0,1,1,1,4,3,0,0.3,5.28,43.2,32.0,58.5,39.6,43.9,4.23
6,1,17,1,1,2,0,1,4,4,3,3,3.7,1,0,1,1,5,4,10,2.5,7.86,61.5,54.2,59.8,41.0,66.7,5.55
0,0,19,3,1,1,4,2,5,4,2,3,7.7,0,0,1,0,1,4,9,4.7,4.76,55.2,69.6,46.0,45.6,84.1,6.35
1,1,23,5,0,4,0,3,4,2,5,3,3.8,1,0,0,0,4,4,19,3.2,8.11,44.2,66.5,49.3,46.5,76.2,5.65
0,1,19,4,1,0,1,1,3,3,0,1,1.7,1,1,1,0,2,2,5,5.6,4.41,49.7,36.6,73.1,44.7,53.5,4.63
1,0,23,3,0,4,2,3,3,5,2,2,1.9,0,1,0,1,3,1,25,0.7,7.01,22.9,41.5,43.4,44.7,60.9,4.0
3,0,19,6,0,2,3,6,1,3,1,2,6.2,1,0,1,0,4,5,18,0.7,8.74,43.9,57.6,54.9,81.7,58.6,5.86
7,1,17,1,0,3,4,2,4,2,4,2,3.7,1,1,1,1,4,1,32,2.8,7.21,61.3,70.9,71.7,58.7,44.0,5.22
3,0,23,9,1,1,2,7,3,2,4,4,5.7,0,0,1,0,2,4,32,0.3,7.07,54.0,34.2,47.4,38.1,51.6,4.29
2,0,20,2,0,4,3,7,1,2,0,4,1.5,0,0,0,0,3,1,39,3.5,7.52,43.7,38.6,60.4,46.6,44.1,4.05
3,1,23,1,0,0,0,5,1,3,0,3,3.4,0,0,0,0,2,5,23,4.9,9.34,42.3,68.8,49.3,67.6,76.3,5.86
3,1,18,0,1,4,3,7,0,3,3,2,5.3,0,1,0,1,3,5,33,1.8,9.79,74.0,38.5,61.5,28.1,62.4,5.53
1,0,21,0,0,1,1,2,4,5,3,3,6.1,1,1,1,0,5,1,17,5.7,6.02,85.0,58.9,62.9,40.8,89.7,6.22
1,1,20,7,0,2,2,0,5,4,3,2,2.2,0,1,0,1,4,1,20,1.2,8.04,68.0,45.8,56.5,53.3,51.9,4.79
1,0,19,5,1,2,0,4,5,1,3,1,5.7,0,1,1,1,3,3,3,5.3,5.8,57.4,48.9,74.5,65.9,61.8,5.91
5,1,20,2,0,3,0,4,3,5,5,4,4.8,1,0,1,1,1,3,34,1.9,9.24,50.4,20.0,69.4,61.8,54.3,5.3
2,0,23,2,1,1,4,6,0,3,2,1,1.3,0,1,0,1,2,5,15,2.8,5.09,53.4,44.6,20.0,20.0,47.3,4.0
6,1,19,5,0,3,2,1,7,4,4,1,7.2,0,0,1,0,5,3,26,5.0,4.26,50.0,57.9,65.8,72.7,74.7,5.75
0,1,19,5,1,3,1,5,0,5,4,3,5.3,0,0,1,1,5,3,13,5.6,7.45,55.6,55.6,55.1,60.7,68.3,5.9
3,1,18,9,1,4,4,6,1,3,2,1,6.9,1,0,0,1,4,1,29,1.6,5.18,40.5,37.1,40.2,44.9,61.2,4.34
4,0,23,4,0,2,1,7,6,2,3,4,3.8,0,1,1,1,4,3,30,2.7,8.98,66.2,57.3,39.5,36.7,74.4,5.39
0,0,17,5,0,3,1,3,1,2,4,3,1.0,1,1,1,1,3,4,29,0.8,5.61,38.7,39.8,40.5,24.4,34.1,4.0
2,1,18,3,1,1,4,7,2,5,1,3,1.2,1,1,0,0,1,5,35,2.8,8.47,73.2,40.5,43.0,42.0,55.1,4.56
5,0,23,5,0,2,0,1,4,2,1,1,1.3,1,1,1,0,4,5,27,0.6,6.29,44.0,40.6,34.4,38.6,48.0,4.0
1,1,17,6,1,1,3,5,0,1,3,3,2.0,1,1,0,0,4,5,20,0.2,4.57,41.7,50.9,55.5,20.0,60.2,4.0
5,1,18,4,1,1,1,7,7,2,3,4,4.7,0,1,0,0,2,2,7,0.1,8.94,39.2,76.8,59.9,30.1,69.6,4.92
2,1,21,0,1,0,3,1,1,2,1,1,7.9,1,1,0,0,2,2,23,0.9,7.89,67.8,54.1,63.5,74.2,63.2,5.94
3,0,19,7,1,1,3,2,4,2,1,3,2.9,1,1,0,0,1,4,38,4.9,8.32,84.8,51.2,72.5,74.4,60.4,5.69
6,1,20,4,0,0,0,7,3,5,3,1,1.8,0,0,0,0,3,4,35,2.6,9.27,65.0,39.8,58.6,56.4,74.0,5.0
